3840	4	30	32	0.190476	2.285714
3840	4	30	32	0.204429	2.453152
3840	4	30	32	0.207972	2.495667
7680	8	30	32	0.402685	4.832214
7680	8	30	32	0.405405	4.864865
7680	8	30	32	0.401338	4.816053
11520	12	30	32	0.596026	7.152318
11520	12	30	32	0.536513	6.438152
11520	12	30	32	0.593081	7.116969
15360	16	30	32	0.702782	8.433382
15360	16	30	32	0.685714	8.228572
15360	16	30	32	0.769231	9.230769
19200	20	30	32	0.917431	11.009174
19200	20	30	32	0.941915	11.302982
19200	20	30	32	0.843882	10.126582
23040	24	30	32	1.081081	12.972973
23040	24	30	32	1.097561	13.170732
23040	24	30	32	1.087613	13.051360
26880	28	30	32	1.242604	14.911242
26880	28	30	32	1.168289	14.019471
26880	28	30	32	1.208633	14.503597
30720	32	30	32	1.304348	15.652174
30720	32	30	32	1.377331	16.527977
30720	32	30	32	1.387283	16.647400
34560	36	30	32	1.516854	18.202248
34560	36	30	32	1.512605	18.151260
34560	36	30	32	1.506276	18.075314
38400	40	30	32	1.637108	19.645292
38400	40	30	32	1.522843	18.274111
38400	40	30	32	1.632653	19.591835
42240	44	30	32	1.764706	21.176472
42240	44	30	32	1.641791	19.701492
42240	44	30	32	1.746032	20.952381
46080	48	30	32	1.909814	22.917774
46080	48	30	32	1.877445	22.529335
46080	48	30	32	2.057143	24.685715
49920	52	30	32	1.989796	23.877552
49920	52	30	32	1.969697	23.636366
49920	52	30	32	2.012903	24.154837
53760	56	30	32	2.094763	25.137157
53760	56	30	32	2.102628	25.231541
53760	56	30	32	2.137405	25.648855
57600	60	30	32	2.400000	28.799999
57600	60	30	32	2.181818	26.181818
57600	60	30	32	2.230484	26.765799
61440	64	30	32	2.330097	27.961166
61440	64	30	32	2.330097	27.961166
61440	64	30	32	2.332928	27.995140
19200	4	150	32	0.963082	11.556982
19200	4	150	32	0.923077	11.076923
19200	4	150	32	1.025641	12.307693
38400	8	150	32	1.336303	16.035635
38400	8	150	32	1.973684	23.684210
38400	8	150	32	1.818182	21.818182
57600	12	150	32	2.834646	34.015747
57600	12	150	32	2.714932	32.579185
57600	12	150	32	2.620087	31.441048
76800	16	150	32	3.592814	43.113770
76800	16	150	32	3.675344	44.104134
76800	16	150	32	3.664122	43.969467
96000	20	150	32	4.385964	52.631577
96000	20	150	32	4.360465	52.325581
96000	20	150	32	4.354136	52.249638
115200	24	150	32	4.819277	57.831326
115200	24	150	32	3.665987	43.991852
115200	24	150	32	4.500000	54.000000
134400	28	150	32	4.958677	59.504131
134400	28	150	32	4.958677	59.504131
134400	28	150	32	4.912281	58.947372
153600	32	150	32	5.339266	64.071190
153600	32	150	32	5.166846	62.002155
153600	32	150	32	5.369127	64.429535
172800	36	150	32	5.726405	68.716858
172800	36	150	32	5.960265	71.523178
172800	36	150	32	5.825243	69.902908
192000	40	150	32	5.424954	65.099457
192000	40	150	32	5.185826	62.229904
192000	40	150	32	5.119454	61.433449
211200	44	150	32	5.709343	68.512115
211200	44	150	32	5.724197	68.690369
211200	44	150	32	5.588484	67.061806
230400	48	150	32	5.906481	70.877777
230400	48	150	32	5.911330	70.935959
230400	48	150	32	5.965203	71.582436
249600	52	150	32	5.958747	71.504967
249600	52	150	32	6.185567	74.226799
249600	52	150	32	6.615776	79.389313
268800	56	150	32	6.431852	77.182228
268800	56	150	32	6.436781	77.241379
268800	56	150	32	6.162876	73.954506
288000	60	150	32	6.642066	79.704803
288000	60	150	32	6.320225	75.842697
288000	60	150	32	6.598240	79.178886
307200	64	150	32	4.907976	58.895702
307200	64	150	32	4.900459	58.805515
307200	64	150	32	4.873096	58.477154
34560	4	270	32	1.572052	18.864630
34560	4	270	32	1.666667	20.000000
34560	4	270	32	1.536273	18.435276
69120	8	270	32	2.946794	35.361530
69120	8	270	32	2.971114	35.653370
69120	8	270	32	3.063830	36.765957
103680	12	270	32	4.331551	51.978607
103680	12	270	32	4.246396	50.956749
103680	12	270	32	4.196891	50.362694
138240	16	270	32	6.000000	71.999992
138240	16	270	32	5.454545	65.454544
138240	16	270	32	5.524297	66.291557
172800	20	270	32	6.545455	78.545456
172800	20	270	32	6.617647	79.411766
172800	20	270	32	6.609547	79.314568
207360	24	270	32	6.849895	82.198730
207360	24	270	32	6.396841	76.762085
207360	24	270	32	6.849895	82.198730
241920	28	270	32	7.582748	90.992973
241920	28	270	32	7.552447	90.629364
241920	28	270	32	7.567567	90.810814
276480	32	270	32	8.089888	97.078659
276480	32	270	32	8.174077	98.088928
276480	32	270	32	7.748879	92.986549
311040	36	270	32	8.780488	105.365845
311040	36	270	32	8.655387	103.864639
311040	36	270	32	8.694097	104.329155
345600	40	270	32	7.185629	86.227539
345600	40	270	32	6.985769	83.829239
345600	40	270	32	7.228916	86.746986
380160	44	270	32	7.279412	87.352943
380160	44	270	32	7.495268	89.943222
380160	44	270	32	7.523749	90.284988
414720	48	270	32	7.448276	89.379311
414720	48	270	32	7.732697	92.792366
414720	48	270	32	7.741935	92.903221
449280	52	270	32	8.000000	96.000000
449280	52	270	32	8.283186	99.398232
449280	52	270	32	8.041237	96.494843
483840	56	270	32	8.164146	97.969757
483840	56	270	32	8.177393	98.128716
483840	56	270	32	8.226333	98.715996
518400	60	270	32	8.450704	101.408447
518400	60	270	32	8.437500	101.250000
518400	60	270	32	8.714363	104.572357
552960	64	270	32	5.588616	67.063393
552960	64	270	32	5.595855	67.150261
552960	64	270	32	5.534914	66.418961
49920	4	390	32	2.163661	25.963938
49920	4	390	32	2.148760	25.785126
49920	4	390	32	2.311111	27.733332
99840	8	390	32	4.005135	48.061615
99840	8	390	32	4.309392	51.712708
99840	8	390	32	4.285714	51.428570
149760	12	390	32	4.513018	54.156223
149760	12	390	32	6.023166	72.277992
149760	12	390	32	5.886793	70.641510
199680	16	390	32	6.804799	81.657578
199680	16	390	32	6.575343	78.904106
