38400	20	60	32	1.468788	17.625458
38400	20	60	32	1.438849	17.266186
11520	4	90	32	0.564263	6.771160
11520	4	90	32	0.575080	6.900959
11520	4	90	32	0.569620	6.835443
17280	6	90	32	0.820669	9.848024
17280	6	90	32	0.835913	10.030961
17280	6	90	32	0.818182	9.818182
23040	8	90	32	1.024182	12.290185
23040	8	90	32	1.069836	12.838038
23040	8	90	32	1.041968	12.503617
28800	10	90	32	1.250000	14.999999
28800	10	90	32	1.232877	14.794519
28800	10	90	32	1.219512	14.634147
34560	12	90	32	1.467391	17.608696
34560	12	90	32	1.479452	17.753424
34560	12	90	32	1.491713	17.900553
40320	14	90	32	1.684492	20.213903
40320	14	90	32	1.638492	19.661900
40320	14	90	32	1.689008	20.268097
46080	16	90	32	1.846154	22.153847
46080	16	90	32	1.870130	22.441559
46080	16	90	32	1.877445	22.529335
51840	18	90	32	2.066327	24.795918
51840	18	90	32	1.995074	23.940887
51840	18	90	32	2.035176	24.422112
57600	20	90	32	1.730769	20.769232
57600	20	90	32	1.745878	20.950533
57600	20	90	32	1.727447	20.729366
3840	4	15	64	0.189873	2.278481
3840	4	15	64	0.189274	2.271293
3840	4	15	64	0.190476	2.285714
5760	6	15	64	0.272727	3.272727
5760	6	15	64	0.273556	3.282675
5760	6	15	64	0.275651	3.307810
7680	8	15	64	0.358744	4.304933
7680	8	15	64	0.359281	4.311377
7680	8	15	64	0.352423	4.229075
9600	10	15	64	0.426136	5.113636
9600	10	15	64	0.412655	4.951857
9600	10	15	64	0.432900	5.194805
11520	12	15	64	0.497238	5.966851
11520	12	15	64	0.480641	5.767690
11520	12	15	64	0.496552	5.958621
13440	14	15	64	0.567568	6.810811
13440	14	15	64	0.555556	6.666667
13440	14	15	64	0.544747	6.536965
15360	16	15	64	0.612245	7.346939
15360	16	15	64	0.625000	7.500000
15360	16	15	64	0.625815	7.509778
17280	18	15	64	0.688776	8.265306
17280	18	15	64	0.684411	8.212928
17280	18	15	64	0.685279	8.223351
19200	20	15	64	0.726392	8.716707
19200	20	15	64	0.722022	8.664261
19200	20	15	64	0.724638	8.695652
7680	4	30	64	0.381558	4.578696
7680	4	30	64	0.382775	4.593301
7680	4	30	64	0.384615	4.615385
11520	6	30	64	0.545455	6.545455
11520	6	30	64	0.543807	6.525680
11520	6	30	64	0.536513	6.438152
15360	8	30	64	0.681818	8.181818
15360	8	30	64	0.715350	8.584203
15360	8	30	64	0.709010	8.508124
19200	10	30	64	0.849858	10.198299
19200	10	30	64	0.849858	10.198299
19200	10	30	64	0.858369	10.300429
23040	12	30	64	1.009818	12.117812
23040	12	30	64	0.998613	11.983356
23040	12	30	64	0.995851	11.950208
26880	14	30	64	1.111111	13.333333
26880	14	30	64	1.106719	13.280632
26880	14	30	64	1.112583	13.350994
30720	16	30	64	1.250000	14.999999
30720	16	30	64	1.243523	14.922280
30720	16	30	64	1.263158	15.157894
34560	18	30	64	1.365360	16.384323
34560	18	30	64	1.355081	16.260979
34560	18	30	64	1.372300	16.467598
38400	20	30	64	1.454545	17.454544
38400	20	30	64	1.463415	17.560976
38400	20	30	64	1.459854	17.518248
15360	4	60	64	0.738462	8.861538
15360	4	60	64	0.748830	8.985959
15360	4	60	64	0.759494	9.113925
23040	6	60	64	1.092564	13.110774
23040	6	60	64	1.102603	13.231240
23040	6	60	64	1.107692	13.292308
30720	8	60	64	1.395349	16.744186
30720	8	60	64	1.409692	16.916300
30720	8	60	64	1.395349	16.744186
38400	10	60	64	1.756955	21.083456
38400	10	60	64	1.704545	20.454546
38400	10	60	64	1.719198	20.630373
46080	12	60	64	2.036775	24.441301
46080	12	60	64	2.000000	24.000000
46080	12	60	64	1.975309	23.703703
53760	14	60	64	1.881299	22.575588
53760	14	60	64	1.820152	21.841820
53760	14	60	64	1.870824	22.449886
61440	16	60	64	2.023182	24.278189
61440	16	60	64	1.989637	23.875647
61440	16	60	64	2.012579	24.150944
69120	18	60	64	1.780709	21.368505
69120	18	60	64	2.155689	25.868265
69120	18	60	64	2.132280	25.587364
76800	20	60	64	2.264151	27.169811
76800	20	60	64	2.259887	27.118643
76800	20	60	64	2.272727	27.272726
23040	4	90	64	1.128527	13.542319
23040	4	90	64	1.139241	13.670886
23040	4	90	64	1.130298	13.563579
34560	6	90	64	1.556196	18.674353
34560	6	90	64	1.666667	20.000000
34560	6	90	64	1.616766	19.401197
46080	8	90	64	2.114537	25.374449
46080	8	90	64	2.165414	25.984962
46080	8	90	64	2.051282	24.615385
57600	10	90	64	2.176542	26.118500
57600	10	90	64	2.181818	26.181818
57600	10	90	64	2.187120	26.245443
69120	12	90	64	2.448979	29.387753
69120	12	90	64	2.432432	29.189190
69120	12	90	64	2.508711	30.104530
80640	14	90	64	2.733189	32.798264
80640	14	90	64	2.727273	32.727272
80640	14	90	64	2.796892	33.562710
92160	16	90	64	2.953846	35.446152
92160	16	90	64	2.966014	35.592171
92160	16	90	64	2.962963	35.555553
103680	18	90	64	2.677686	32.132233
103680	18	90	64	2.660099	31.921183
103680	18	90	64	2.651391	31.816694
115200	20	90	64	2.812500	33.750000
115200	20	90	64	2.775636	33.307632
115200	20	90	64	2.823529	33.882351
7680	4	15	128	0.378549	4.542587
7680	4	15	128	0.378549	4.542587
7680	4	15	128	0.384615	4.615385
11520	6	15	128	0.551302	6.615620
11520	6	15	128	0.548781	6.585366
11520	6	15	128	0.559876	6.718507
15360	8	15	128	0.707965	8.495576
15360	8	15	128	0.700730	8.408759
15360	8	15	128	0.722892	8.674699
19200	10	15	128	0.854701	10.256411
19200	10	15	128	0.849858	10.198299
19200	10	15	128	0.833333	10.000000
15360	4	30	128	0.760697	9.128368
15360	4	30	128	0.736196	8.834355
15360	4	30	128	0.741886	8.902627
23040	6	30	128	1.087613	13.051360
23040	6	30	128	1.054173	12.650073
23040	6	30	128	1.069836	12.838038
30720	8	30	128	1.397380	16.768559
30720	8	30	128	1.430700	17.168406
30720	8	30	128	1.409692	16.916300
38400	10	30	128	1.652893	19.834709
38400	10	30	128	1.716738	20.600859
38400	10	30	128	1.694915	20.338984
30720	4	60	128	1.456753	17.481031
30720	4	60	128	1.504702	18.056425
30720	4	60	128	1.493002	17.916019
46080	6	60	128	2.165414	25.984962
46080	6	60	128	2.195122	26.341465
46080	6	60	128	2.123894	25.486727
61440	8	60	128	2.458387	29.500639
61440	8	60	128	2.152467	25.829597
61440	8	60	128	2.461539	29.538462
76800	10	60	128	2.937577	35.250916
76800	10	60	128	2.833530	34.002361
76800	10	60	128	2.912621	34.951458
46080	4	90	128	2.239502	26.874027
46080	4	90	128	2.168675	26.024096
46080	4	90	128	2.195122	26.341465
69120	6	90	128	2.926829	35.121952
69120	6	90	128	2.950820	35.409840
69120	6	90	128	2.938776	35.265308
92160	8	90	128	3.613551	43.362606
92160	8	90	128	2.900302	34.803627
92160	8	90	128	3.582089	42.985073
115200	10	90	128	3.769634	45.235600
115200	10	90	128	3.773585	45.283020
115200	10	90	128	3.746098	44.953175
15360	4	15	256	0.757098	9.085174
15360	4	15	256	0.771704	9.260449
15360	4	15	256	0.744186	8.930232
30720	4	30	256	1.502347	18.028170
30720	4	30	256	1.500000	18.000002
30720	4	30	256	1.483771	17.805254
61440	4	60	256	2.786647	33.439766
61440	4	60	256	2.790698	33.488373
61440	4	60	256	2.861401	34.336811
92160	4	90	256	4.062059	48.744709
92160	4	90	256	4.096728	49.160740
92160	4	90	256	4.085106	49.021275
