172800	60	90	32	4.205607	50.467293
172800	60	90	32	4.179567	50.154800
184320	64	90	32	4.350453	52.205441
184320	64	90	32	4.301718	51.620613
184320	64	90	32	4.340618	52.087414
30720	8	120	32	1.483771	17.805254
30720	8	120	32	1.432836	17.194031
30720	8	120	32	1.476923	17.723076
46080	12	120	32	2.162162	25.945946
46080	12	120	32	2.111437	25.337244
46080	12	120	32	2.152467	25.829597
61440	16	120	32	2.782609	33.391304
61440	16	120	32	2.798834	33.586006
61440	16	120	32	2.802920	33.635036
76800	20	120	32	3.404255	40.851063
76800	20	120	32	3.413940	40.967281
76800	20	120	32	3.296703	39.560436
92160	24	120	32	3.881402	46.576820
92160	24	120	32	3.956044	47.472527
92160	24	120	32	3.913043	46.956520
107520	28	120	32	4.456234	53.474804
107520	28	120	32	4.480000	53.759998
107520	28	120	32	4.450331	53.403976
122880	32	120	32	5.013055	60.156658
122880	32	120	32	3.946557	47.358685
122880	32	120	32	4.974093	59.689121
138240	36	120	32	5.313653	63.763836
138240	36	120	32	5.433962	65.207542
138240	36	120	32	5.393259	64.719101
153600	40	120	32	4.519773	54.237286
153600	40	120	32	4.580153	54.961838
153600	40	120	32	4.519773	54.237286
168960	44	120	32	4.786944	57.443336
168960	44	120	32	4.722719	56.672630
168960	44	120	32	4.813127	57.757523
184320	48	120	32	5.065963	60.791553
184320	48	120	32	4.969802	59.637619
184320	48	120	32	4.995663	59.947960
199680	52	120	32	5.217391	62.608696
199680	52	120	32	5.200000	62.399998
199680	52	120	32	4.434968	53.219616
215040	56	120	32	5.333333	63.999996
215040	56	120	32	5.157329	61.887951
215040	56	120	32	5.250000	63.000004
230400	60	120	32	5.513017	66.156197
230400	60	120	32	5.521472	66.257668
230400	60	120	32	5.534204	66.410454
245760	64	120	32	5.549133	66.589600
245760	64	120	32	5.667897	68.014763
245760	64	120	32	5.697329	68.367950
53760	8	210	32	2.382979	28.595745
53760	8	210	32	2.336579	28.038942
53760	8	210	32	2.452555	29.430656
80640	12	210	32	3.337749	40.052982
80640	12	210	32	3.428571	41.142857
80640	12	210	32	3.346614	40.159363
107520	16	210	32	4.258555	51.102661
107520	16	210	32	4.163569	49.962830
107520	16	210	32	3.725055	44.700665
134400	20	210	32	4.946996	59.363960
134400	20	210	32	5.066345	60.796139
134400	20	210	32	5.103281	61.239368
161280	24	210	32	5.819861	69.838333
161280	24	210	32	5.746865	68.962372
161280	24	210	32	5.650224	67.802696
188160	28	210	32	6.288770	75.465233
188160	28	210	32	6.295503	75.546036
188160	28	210	32	6.322581	75.870972
215040	32	210	32	6.899384	82.792603
215040	32	210	32	6.892308	82.707695
215040	32	210	32	6.843177	82.118126
241920	36	210	32	7.186312	86.235741
241920	36	210	32	7.375610	88.507317
241920	36	210	32	7.390029	88.680351
268800	40	210	32	7.749077	92.988930
268800	40	210	32	7.828518	93.942215
268800	40	210	32	7.806691	93.680298
295680	44	210	32	6.880119	82.561432
295680	44	210	32	6.854599	82.255196
295680	44	210	32	6.926537	83.118439
322560	48	210	32	7.194861	86.338333
322560	48	210	32	7.210300	86.523598
322560	48	210	32	7.251799	87.021584
349440	52	210	32	7.319035	87.828423
349440	52	210	32	7.265469	87.185631
349440	52	210	32	7.368421	88.421059
376320	56	210	32	7.219153	86.629837
376320	56	210	32	7.223587	86.683044
376320	56	210	32	7.197062	86.364746
403200	60	210	32	7.608696	91.304344
403200	60	210	32	7.526881	90.322578
403200	60	210	32	7.451212	89.414551
430080	64	210	32	7.791304	93.495659
430080	64	210	32	7.684391	92.212692
430080	64	210	32	7.715270	92.583237
7680	8	15	64	0.370370	4.444445
7680	8	15	64	0.371517	4.458205
7680	8	15	64	0.373250	4.479005
11520	12	15	64	0.542169	6.506024
11520	12	15	64	0.530973	6.371682
11520	12	15	64	0.540541	6.486486
15360	16	15	64	0.686695	8.240343
15360	16	15	64	0.685714	8.228572
15360	16	15	64	0.687679	8.252149
19200	20	15	64	0.840336	10.084034
19200	20	15	64	0.810811	9.729730
19200	20	15	64	0.831025	9.972299
23040	24	15	64	0.745342	8.944099
23040	24	15	64	0.960000	11.520000
23040	24	15	64	0.953642	11.443709
26880	28	15	64	1.095176	13.142113
26880	28	15	64	1.065990	12.791878
26880	28	15	64	1.067344	12.808132
30720	32	15	64	1.215190	14.582278
30720	32	15	64	1.209068	14.508817
30720	32	15	64	1.207547	14.490565
34560	36	15	64	1.334982	16.019777
34560	36	15	64	1.321909	15.862913
34560	36	15	64	1.341615	16.099379
38400	40	15	64	1.395349	16.744186
38400	40	15	64	1.408451	16.901407
38400	40	15	64	1.415094	16.981133
42240	44	15	64	1.527778	18.333334
42240	44	15	64	1.527778	18.333334
42240	44	15	64	1.506849	18.082191
46080	48	15	64	1.601780	19.221357
46080	48	15	64	1.407625	16.891495
46080	48	15	64	1.630804	19.569649
49920	52	15	64	1.701200	20.414394
49920	52	15	64	1.714286	20.571428
49920	52	15	64	1.679225	20.150700
53760	56	15	64	1.818182	21.818182
53760	56	15	64	1.781548	21.378578
53760	56	15	64	1.792956	21.515474
57600	60	15	64	1.857585	22.291021
57600	60	15	64	1.851852	22.222221
57600	60	15	64	1.855670	22.268042
61440	64	15	64	1.916168	22.994015
61440	64	15	64	1.959184	23.510204
61440	64	15	64	1.880509	22.566111
15360	8	30	64	0.730594	8.767123
15360	8	30	64	0.727273	8.727272
15360	8	30	64	0.744186	8.930232
23040	12	30	64	1.071429	12.857143
23040	12	30	64	1.084337	13.012048
23040	12	30	64	1.089259	13.071104
30720	16	30	64	1.357850	16.294201
30720	16	30	64	1.411765	16.941177
30720	16	30	64	1.320495	15.845942
38400	20	30	64	1.662050	19.944597
38400	20	30	64	1.675978	20.111732
38400	20	30	64	1.416765	17.001181
46080	24	30	64	1.935484	23.225807
46080	24	30	64	1.940701	23.288410
46080	24	30	64	1.964529	23.574352
53760	28	30	64	2.173351	26.080206
53760	28	30	64	2.170542	26.046511
53760	28	30	64	2.094763	25.137157
61440	32	30	64	2.483829	29.805950
61440	32	30	64	2.442748	29.312977
61440	32	30	64	2.406015	28.872179
69120	36	30	64	2.608696	31.304348
69120	36	30	64	2.640587	31.687040
69120	36	30	64	2.627737	31.532846
76800	40	30	64	2.860548	34.326580
76800	40	30	64	2.846975	34.163700
76800	40	30	64	2.881153	34.573830
84480	44	30	64	3.069767	36.837212
84480	44	30	64	3.034483	36.413792
84480	44	30	64	3.017143	36.205711
92160	48	30	64	3.214286	38.571430
92160	48	30	64	3.246900	38.962795
92160	48	30	64	3.239595	38.875141
99840	52	30	64	3.439912	41.278942
99840	52	30	64	3.380282	40.563381
99840	52	30	64	3.451328	41.415932
107520	56	30	64	3.582090	42.985073
107520	56	30	64	3.601286	43.215435
107520	56	30	64	3.548047	42.576557
115200	60	30	64	3.761755	45.141068
115200	60	30	64	3.746098	44.953175
115200	60	30	64	3.629032	43.548389
122880	64	30	64	3.918367	47.020409
122880	64	30	64	3.942505	47.310062
122880	64	30	64	3.902439	46.829266
30720	8	60	64	1.472393	17.668711
30720	8	60	64	1.490683	17.888199
30720	8	60	64	1.465649	17.587788
46080	12	60	64	2.139673	25.676077
46080	12	60	64	2.188450	26.261398
46080	12	60	64	2.178517	26.142208
61440	16	60	64	2.762590	33.151077
61440	16	60	64	2.798834	33.586006
61440	16	60	64	2.774567	33.294800
76800	20	60	64	3.394625	40.735504
76800	20	60	64	3.375527	40.506329
76800	20	60	64	3.389831	40.677967
92160	24	60	64	3.929059	47.148705
92160	24	60	64	3.923706	47.084469
92160	24	60	64	3.902439	46.829269
107520	28	60	64	4.510067	54.120804
107520	28	60	64	4.444445	53.333332
107520	28	60	64	4.510067	54.120804
122880	32	60	64	4.879288	58.551460
122880	32	60	64	4.818068	57.816814
122880	32	60	64	4.993498	59.921978
138240	36	60	64	5.427135	65.125626
138240	36	60	64	5.427135	65.125626
138240	36	60	64	5.510204	66.122452
153600	40	60	64	4.363636	52.363636
153600	40	60	64	4.448564	53.382763
153600	40	60	64	4.460967	53.531593
168960	44	60	64	4.866359	58.396313
168960	44	60	64	4.668435	56.021221
168960	44	60	64	4.739676	56.876122
184320	48	60	64	5.000000	59.999996
184320	48	60	64	4.969802	59.637619
184320	48	60	64	4.852570	58.230839
199680	52	60	64	5.044463	60.533550
199680	52	60	64	5.073171	60.878044
199680	52	60	64	5.048544	60.582527
215040	56	60	64	5.270588	63.247055
215040	56	60	64	5.324882	63.898575
215040	56	60	64	5.291339	63.496059
230400	60	60	64	5.471125	65.653496
230400	60	60	64	5.504587	66.055046
230400	60	60	64	5.409466	64.913597
245760	64	60	64	5.638767	67.665199
245760	64	60	64	5.651214	67.814575
245760	64	60	64	5.647059	67.764709
46080	8	90	64	2.205207	26.462481
46080	8	90	64	2.188450	26.261398
46080	8	90	64	2.211982	26.543777
69120	12	90	64	3.297710	39.572521
69120	12	90	64	3.243243	38.918919
69120	12	90	64	3.200000	38.400002
92160	16	90	64	4.216691	50.600292
92160	16	90	64	4.167872	50.014469
92160	16	90	64	4.120172	49.442059
115200	20	90	64	5.150215	61.802574
115200	20	90	64	5.027933	60.335197
115200	20	90	64	5.006954	60.083450
138240	24	90	64	5.901639	70.819679
138240	24	90	64	5.950413	71.404961
138240	24	90	64	6.008345	72.100136
161280	28	90	64	5.454545	65.454544
161280	28	90	64	5.448649	65.383781
161280	28	90	64	5.431035	65.172409
184320	32	90	64	5.968912	71.626938
184320	32	90	64	5.859613	70.315361
184320	32	90	64	5.962732	71.552795
207360	36	90	64	6.309639	75.715675
207360	36	90	64	6.346719	76.160629
207360	36	90	64	6.254827	75.057915
230400	40	90	64	6.760564	81.126762
230400	40	90	64	6.648200	79.778397
230400	40	90	64	6.710158	80.521896
253440	44	90	64	6.977973	83.735680
253440	44	90	64	7.027507	84.330086
253440	44	90	64	6.990291	83.883492
276480	48	90	64	7.340697	88.088364
276480	48	90	64	7.403599	88.843185
276480	48	90	64	7.353191	88.238304
299520	52	90	64	6.066105	72.793259
299520	52	90	64	6.190476	74.285713
299520	52	90	64	6.137705	73.652458
322560	56	90	64	6.383787	76.605446
322560	56	90	64	6.327683	75.932205
322560	56	90	64	6.391883	76.702599
345600	60	90	64	5.787781	69.453377
345600	60	90	64	6.529625	78.355499
345600	60	90	64	6.482593	77.791115
368640	64	90	64	6.655113	79.861351
368640	64	90	64	6.643599	79.723183
368640	64	90	64	6.674392	80.092697
61440	8	120	64	2.913505	34.962063
61440	8	120	64	2.922374	35.068493
61440	8	120	64	2.949309	35.391705
92160	12	120	64	4.235294	50.823528
92160	12	120	64	4.292101	51.505219
92160	12	120	64	4.343892	52.126701
122880	16	120	64	5.470086	65.641022
122880	16	120	64	5.655376	67.864510
122880	16	120	64	5.509326	66.111908
153600	20	120	64	5.714285	68.571434
153600	20	120	64	5.700713	68.408546
153600	20	120	64	5.700713	68.408546
184320	24	120	64	6.457399	77.488792
184320	24	120	64	6.552901	78.634811
184320	24	120	64	6.322722	75.872665
215040	28	120	64	7.225807	86.709679
215040	28	120	64	7.210300	86.523605
215040	28	120	64	7.103594	85.243134
245760	32	120	64	7.741936	92.903229
245760	32	120	64	7.917526	95.010307
245760	32	120	64	7.901235	94.814812
276480	36	120	64	8.529121	102.349457
276480	36	120	64	8.579941	102.959282
276480	36	120	64	8.487230	101.846764
307200	40	120	64	7.395994	88.751923
307200	40	120	64	7.418857	89.026283
307200	40	120	64	7.453416	89.440994
337920	44	120	64	7.691187	92.294250
337920	44	120	64	7.776141	93.313698
337920	44	120	64	7.741935	92.903229
368640	48	120	64	8.027875	96.334496
368640	48	120	64	8.000000	96.000000
368640	48	120	64	7.966805	95.601662
399360	52	120	64	7.015177	84.182121
399360	52	120	64	7.011236	84.134827
399360	52	120	64	6.991597	83.899162
430080	56	120	64	7.194860	86.338333
430080	56	120	64	7.171825	86.061897
430080	56	120	64	7.218045	86.616539
460800	60	120	64	7.265388	87.184662
460800	60	120	64	7.457276	89.487312
460800	60	120	64	7.320793	87.849518
491520	64	120	64	7.478091	89.737091
491520	64	120	64	7.511003	90.132027
491520	64	120	64	7.492683	89.912201
107520	8	210	64	4.848485	58.181820
107520	8	210	64	4.869565	58.434780
107520	8	210	64	4.827586	57.931034
161280	12	210	64	6.765100	81.181206
161280	12	210	64	6.932600	83.191193
161280	12	210	64	6.702127	80.425537
215040	16	210	64	8.604354	103.252235
215040	16	210	64	8.145454	97.745453
215040	16	210	64	8.410514	100.926163
268800	20	210	64	9.976247	119.714966
268800	20	210	64	9.767443	117.209312
268800	20	210	64	9.847597	118.171165
322560	24	210	64	9.853373	118.240471
322560	24	210	64	9.720347	116.644165
322560	24	210	64	9.863013	118.356163
376320	28	210	64	10.739726	128.876709
376320	28	210	64	10.661832	127.941978
376320	28	210	64	10.710382	128.524597
430080	32	210	64	11.526587	138.319031
430080	32	210	64	11.351352	136.216202
430080	32	210	64	11.467577	137.610916
483840	36	210	64	10.617978	127.415733
483840	36	210	64	10.485436	125.825233
483840	36	210	64	10.485436	125.825233
537600	40	210	64	9.699769	116.397224
537600	40	210	64	9.699769	116.397224
537600	40	210	64	9.716599	116.599197
591360	44	210	64	9.951534	119.418411
591360	44	210	64	10.120481	121.445778
591360	44	210	64	9.914164	118.969955
645120	48	210	64	10.461858	125.542290
645120	48	210	64	10.280469	123.365631
645120	48	210	64	10.359712	124.316544
698880	52	210	64	8.958163	107.497955
698880	52	210	64	8.750000	105.000000
698880	52	210	64	8.950820	107.409843
752640	56	210	64	8.953178	107.438148
752640	56	210	64	9.102168	109.226006
752640	56	210	64	9.001147	108.013771
806400	60	210	64	9.247706	110.972481
806400	60	210	64	9.183673	110.204086
806400	60	210	64	9.251101	111.013214
860160	64	210	64	9.323622	111.883453
860160	64	210	64	9.343066	112.116783
860160	64	210	64	9.398602	112.783218
15360	8	15	128	0.731707	8.780488
15360	8	15	128	0.741886	8.902627
15360	8	15	128	0.716418	8.597015
23040	12	15	128	1.069836	12.838038
23040	12	15	128	1.084337	13.012048
23040	12	15	128	1.066667	12.800000
30720	16	15	128	1.361702	16.340425
30720	16	15	128	1.365576	16.386913
30720	16	15	128	1.393324	16.719883
38400	20	15	128	1.666667	20.000000
38400	20	15	128	1.641587	19.699041
38400	20	15	128	1.639344	19.672132
46080	24	15	128	1.917443	23.009321
46080	24	15	128	1.925134	23.101604
46080	24	15	128	1.904762	22.857141
53760	28	15	128	2.156611	25.879333
53760	28	15	128	2.121212	25.454548
53760	28	15	128	2.210526	26.526314
61440	32	15	128	2.418136	29.017633
61440	32	15	128	2.424242	29.090910
61440	32	15	128	2.324455	27.893463
69120	36	15	128	2.630938	31.571253
69120	36	15	128	2.630938	31.571253
69120	36	15	128	2.593037	31.116446
76800	40	15	128	2.874252	34.491020
76800	40	15	128	2.787457	33.449478
76800	40	15	128	2.874252	34.491020
84480	44	15	128	3.069767	36.837212
84480	44	15	128	3.059096	36.709156
84480	44	15	128	3.069767	36.837212
92160	48	15	128	3.276451	39.317406
92160	48	15	128	3.235955	38.831459
92160	48	15	128	3.217877	38.614525
99840	52	15	128	2.504013	30.048153
99840	52	15	128	2.492013	29.904154
99840	52	15	128	2.482100	29.785202
107520	56	15	128	2.564886	30.778625
107520	56	15	128	2.629108	31.549297
107520	56	15	128	2.588598	31.063175
115200	60	15	128	2.670623	32.047478
115200	60	15	128	2.686567	32.238808
115200	60	15	128	2.631579	31.578945
122880	64	15	128	2.727273	32.727272
122880	64	15	128	2.725337	32.704044
122880	64	15	128	2.733096	32.797153
30720	8	30	128	1.502347	18.028170
30720	8	30	128	1.493002	17.916019
30720	8	30	128	1.483771	17.805254
46080	12	30	128	2.158921	25.907047
46080	12	30	128	2.168675	26.024096
46080	12	30	128	2.158921	25.907047
61440	16	30	128	2.798834	33.586006
61440	16	30	128	2.790698	33.488373
61440	16	30	128	2.302158	27.625900
76800	20	30	128	3.468208	41.618496
76800	20	30	128	3.438396	41.260746
76800	20	30	128	3.473227	41.678726
92160	24	30	128	3.961486	47.537827
92160	24	30	128	3.950617	47.407406
92160	24	30	128	3.977901	47.734810
107520	28	30	128	4.485981	53.831776
107520	28	30	128	4.468085	53.617020
107520	28	30	128	4.403670	52.844036
122880	32	30	128	5.099602	61.195225
122880	32	30	128	4.980545	59.766537
122880	32	30	128	4.012539	48.150471
138240	36	30	128	4.243615	50.923382
138240	36	30	128	4.190106	50.281281
138240	36	30	128	4.186047	50.232563
153600	40	30	128	4.473439	53.681267
153600	40	30	128	4.456824	53.481892
153600	40	30	128	4.469274	53.631283
168960	44	30	128	4.743936	56.927223
168960	44	30	128	4.879852	58.558228
168960	44	30	128	4.769648	57.235771
184320	48	30	128	5.065963	60.791553
184320	48	30	128	4.881356	58.576271
184320	48	30	128	4.969802	59.637619
199680	52	30	128	3.907326	46.887913
199680	52	30	128	3.917137	47.005650
199680	52	30	128	3.961905	47.542858
215040	56	30	128	4.028777	48.345322
215040	56	30	128	4.026363	48.316353
215040	56	30	128	4.045756	48.549068
230400	60	30	128	4.161849	49.942196
230400	60	30	128	4.154645	49.855743
230400	60	30	128	4.114285	49.371426
245760	64	30	128	4.236073	50.832874
245760	64	30	128	4.238411	50.860928
245760	64	30	128	4.229075	50.748898
61440	8	60	128	2.962963	35.555557
61440	8	60	128	2.940275	35.283306
61440	8	60	128	2.940275	35.283306
92160	12	60	128	4.330827	51.969925
92160	12	60	128	4.330827	51.969925
92160	12	60	128	4.311377	51.736526
122880	16	60	128	5.477889	65.734665
122880	16	60	128	5.589520	67.074234
122880	16	60	128	5.688889	68.266663
153600	20	60	128	5.818182	69.818176
153600	20	60	128	5.734766	68.817200
153600	20	60	128	5.811138	69.733658
184320	24	60	128	6.560365	78.724373
184320	24	60	128	6.582857	78.994286
184320	24	60	128	6.450168	77.402016
215040	28	60	128	7.051416	84.617004
215040	28	60	128	7.264865	87.178383
215040	28	60	128	7.233584	86.803017
245760	32	60	128	7.828746	93.944954
245760	32	60	128	7.893114	94.717369
245760	32	60	128	7.983368	95.800415
276480	36	60	128	7.076167	84.914001
276480	36	60	128	7.058824	84.705879
276480	36	60	128	7.001621	84.019455
307200	40	60	128	7.345065	88.140778
307200	40	60	128	7.424594	89.095123
307200	40	60	128	7.476635	89.719627
337920	44	60	128	7.462898	89.554771
337920	44	60	128	7.702407	92.428886
337920	44	60	128	7.696793	92.361511
368640	48	60	128	7.944828	95.337929
368640	48	60	128	8.072880	96.874565
368640	48	60	128	8.158640	97.903679
399360	52	60	128	5.433174	65.198082
399360	52	60	128	5.473684	65.684212
399360	52	60	128	5.500220	66.002647
430080	56	60	128	5.604671	67.256042
430080	56	60	128	5.661332	67.935974
430080	56	60	128	5.574450	66.893410
460800	60	60	128	5.743917	68.927002
460800	60	60	128	5.750799	69.009590
460800	60	60	128	5.750799	69.009590
491520	64	60	128	5.759280	69.111359
491520	64	60	128	5.829222	69.950661
491520	64	60	128	5.780956	69.371468
92160	8	90	128	4.403670	52.844040
92160	8	90	128	4.465116	53.581394
92160	8	90	128	4.423963	53.087555
138240	12	90	128	6.486486	77.837837
138240	12	90	128	6.306570	75.678833
138240	12	90	128	6.486486	77.837837
184320	16	90	128	7.365729	88.388748
184320	16	90	128	7.084871	85.018456
184320	16	90	128	7.173101	86.077209
230400	20	90	128	8.602150	103.225800
230400	20	90	128	8.530806	102.369667
230400	20	90	128	8.653847	103.846161
276480	24	90	128	9.953917	119.447014
276480	24	90	128	9.675252	116.103027
276480	24	90	128	9.696970	116.363640
322560	28	90	128	9.056604	108.679253
322560	28	90	128	9.222323	110.667885
322560	28	90	128	9.122172	109.466057
368640	32	90	128	9.863013	118.356155
368640	32	90	128	9.879930	118.559174
368640	32	90	128	9.837747	118.052956
414720	36	90	128	8.858510	106.302116
414720	36	90	128	8.944099	107.329193
414720	36	90	128	8.901098	106.813187
460800	40	90	128	9.266410	111.196915
460800	40	90	128	9.242619	110.911423
460800	40	90	128	9.467456	113.609467
506880	44	90	128	9.699940	116.399269
506880	44	90	128	9.629180	115.550156
506880	44	90	128	9.711833	116.542007
552960	48	90	128	9.942463	119.309555
552960	48	90	128	10.099357	121.192284
552960	48	90	128	9.953917	119.447014
599040	52	90	128	6.380368	76.564415
599040	52	90	128	6.345762	76.149147
599040	52	90	128	6.380368	76.564415
645120	56	90	128	6.471910	77.662918
645120	56	90	128	6.469833	77.638000
645120	56	90	128	6.488575	77.862892
691200	60	90	128	6.517803	78.213638
691200	60	90	128	6.573341	78.880096
691200	60	90	128	6.589384	79.072601
737280	64	90	128	6.651270	79.815239
737280	64	90	128	6.664738	79.976860
737280	64	90	128	6.635945	79.631332
122880	8	120	128	5.889570	70.674843
122880	8	120	128	5.809379	69.712555
122880	8	120	128	5.907692	70.892303
184320	12	120	128	7.741935	92.903229
184320	12	120	128	7.741935	92.903229
184320	12	120	128	7.890410	94.684929
245760	16	120	128	9.528536	114.342430
245760	16	120	128	9.746192	116.954315
245760	16	120	128	9.576060	114.912720
307200	20	120	128	9.876543	118.518517
307200	20	120	128	9.937888	119.254654
307200	20	120	128	9.927610	119.131332
368640	24	120	128	10.796626	129.559525
368640	24	120	128	11.151984	133.823822
368640	24	120	128	11.066282	132.795380
430080	28	120	128	10.752000	129.024002
